anio,mes,departamento,provincia,distrito,ubigeo,modalidad,n_denuncias,dist_emergencia
2022,8,LIMA METROPOLITANA,LIMA,CIENEGUILLA,150109,Estafa,6,1
2022,8,LIMA METROPOLITANA,LIMA,CIENEGUILLA,150109,Extorsión,1,1
2022,8,LIMA METROPOLITANA,LIMA,CIENEGUILLA,150109,Hurto,6,1
2022,8,LIMA METROPOLITANA,LIMA,CIENEGUILLA,150109,Otros,17,1
2022,8,LIMA METROPOLITANA,LIMA,CIENEGUILLA,150109,Robo,2,1
2022,8,LIMA METROPOLITANA,LIMA,COMAS,150110,Estafa,40,1
2022,8,LIMA METROPOLITANA,LIMA,COMAS,150110,Extorsión,54,1
2022,8,LIMA METROPOLITANA,LIMA,COMAS,150110,Homicidio,4,1
2022,8,LIMA METROPOLITANA,LIMA,COMAS,150110,Hurto,166,1
2022,8,LIMA METROPOLITANA,LIMA,COMAS,150110,Otros,453,1
2022,8,LIMA METROPOLITANA,LIMA,COMAS,150110,Robo,158,1
2022,8,LIMA METROPOLITANA,LIMA,EL AGUSTINO,150111,Estafa,11,1
2022,8,LIMA METROPOLITANA,LIMA,EL AGUSTINO,150111,Extorsión,14,1
2022,8,LIMA METROPOLITANA,LIMA,EL AGUSTINO,150111,Homicidio,2,1
2022,8,LIMA METROPOLITANA,LIMA,EL AGUSTINO,150111,Hurto,152,1
2022,8,LIMA METROPOLITANA,LIMA,EL AGUSTINO,150111,Otros,79,1
2022,8,LIMA METROPOLITANA,LIMA,EL AGUSTINO,150111,Robo,86,1
2022,8,LIMA METROPOLITANA,LIMA,INDEPENDENCIA,150112,Estafa,14,1
2022,8,LIMA METROPOLITANA,LIMA,INDEPENDENCIA,150112,Extorsión,42,1
2022,8,LIMA METROPOLITANA,LIMA,INDEPENDENCIA,150112,Homicidio,4,1
2022,8,LIMA METROPOLITANA,LIMA,INDEPENDENCIA,150112,Hurto,251,1
2022,8,LIMA METROPOLITANA,LIMA,INDEPENDENCIA,150112,Otros,180,1
2022,8,LIMA METROPOLITANA,LIMA,INDEPENDENCIA,150112,Robo,184,1
2022,8,LIMA METROPOLITANA,LIMA,JESUS MARIA,150113,Estafa,32,1
2022,8,LIMA METROPOLITANA,LIMA,JESUS MARIA,150113,Extorsión,12,1
2022,8,LIMA METROPOLITANA,LIMA,JESUS MARIA,150113,Hurto,94,1
2022,8,LIMA METROPOLITANA,LIMA,JESUS MARIA,150113,Otros,22,1
2022,8,LIMA METROPOLITANA,LIMA,JESUS MARIA,150113,Robo,38,1
2022,8,LIMA METROPOLITANA,LIMA,LA MOLINA,150114,Estafa,27,1
2022,8,LIMA METROPOLITANA,LIMA,LA MOLINA,150114,Extorsión,5,1
2022,8,LIMA METROPOLITANA,LIMA,LA MOLINA,150114,Hurto,119,1
2022,8,LIMA METROPOLITANA,LIMA,LA MOLINA,150114,Otros,51,1
2022,8,LIMA METROPOLITANA,LIMA,LA MOLINA,150114,Robo,18,1
2022,8,LIMA METROPOLITANA,LIMA,LA VICTORIA,150115,Estafa,26,1
2022,8,LIMA METROPOLITANA,LIMA,LA VICTORIA,150115,Extorsión,25,1
2022,8,LIMA METROPOLITANA,LIMA,LA VICTORIA,150115,Homicidio,3,1
2022,8,LIMA METROPOLITANA,LIMA,LA VICTORIA,150115,Hurto,256,1
2022,8,LIMA METROPOLITANA,LIMA,LA VICTORIA,150115,Otros,101,1
2022,8,LIMA METROPOLITANA,LIMA,LA VICTORIA,150115,Robo,73,1
2022,8,LIMA METROPOLITANA,LIMA,LIMA,150101,Estafa,123,1
2022,8,LIMA METROPOLITANA,LIMA,LIMA,150101,Extorsión,96,1
2022,8,LIMA METROPOLITANA,LIMA,LIMA,150101,Homicidio,6,1
2022,8,LIMA METROPOLITANA,LIMA,LIMA,150101,Hurto,539,1
2022,8,LIMA METROPOLITANA,LIMA,LIMA,150101,Otros,471,1
2022,8,LIMA METROPOLITANA,LIMA,LIMA,150101,Robo,279,1
2022,8,LIMA METROPOLITANA,LIMA,LINCE,150116,Estafa,7,1
2022,8,LIMA METROPOLITANA,LIMA,LINCE,150116,Extorsión,6,1
2022,8,LIMA METROPOLITANA,LIMA,LINCE,150116,Hurto,51,1
2022,8,LIMA METROPOLITANA,LIMA,LINCE,150116,Otros,22,1
2022,8,LIMA METROPOLITANA,LIMA,LINCE,150116,Robo,15,1
2022,8,LIMA METROPOLITANA,LIMA,LOS OLIVOS,150117,Estafa,38,1
2022,8,LIMA METROPOLITANA,LIMA,LOS OLIVOS,150117,Extorsión,43,1
2022,8,LIMA METROPOLITANA,LIMA,LOS OLIVOS,150117,Homicidio,5,1
2022,8,LIMA METROPOLITANA,LIMA,LOS OLIVOS,150117,Hurto,214,1
2022,8,LIMA METROPOLITANA,LIMA,LOS OLIVOS,150117,Otros,177,1
2022,8,LIMA METROPOLITANA,LIMA,LOS OLIVOS,150117,Robo,204,1
2022,8,LIMA METROPOLITANA,LIMA,LURIGANCHO - CHOSICA,150118,Estafa,13,1
2022,8,LIMA METROPOLITANA,LIMA,LURIGANCHO - CHOSICA,150118,Extorsión,19,1
2022,8,LIMA METROPOLITANA,LIMA,LURIGANCHO - CHOSICA,150118,Hurto,62,1
2022,8,LIMA METROPOLITANA,LIMA,LURIGANCHO - CHOSICA,150118,Otros,132,1
2022,8,LIMA METROPOLITANA,LIMA,LURIGANCHO - CHOSICA,150118,Robo,37,1
2022,8,LIMA METROPOLITANA,LIMA,LURIN,150119,Estafa,13,1
2022,8,LIMA METROPOLITANA,LIMA,LURIN,150119,Extorsión,14,1
2022,8,LIMA METROPOLITANA,LIMA,LURIN,150119,Hurto,78,1
2022,8,LIMA METROPOLITANA,LIMA,LURIN,150119,Otros,43,1
2022,8,LIMA METROPOLITANA,LIMA,LURIN,150119,Robo,28,1
2022,8,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,150120,Estafa,9,1
2022,8,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,150120,Extorsión,6,1
2022,8,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,150120,Hurto,28,1
2022,8,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,150120,Otros,17,1
2022,8,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,150120,Robo,14,1
2022,8,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Estafa,46,1
2022,8,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Extorsión,10,1
2022,8,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Homicidio,2,1
2022,8,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Hurto,182,1
2022,8,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Otros,49,1
2022,8,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Robo,61,1
2022,8,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Estafa,9,1
2022,8,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Extorsión,6,1
2022,8,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Hurto,33,1
2022,8,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Otros,45,1
2022,8,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Robo,17,1
2022,8,LIMA METROPOLITANA,LIMA,PUCUSANA,150124,Extorsión,3,1
2022,8,LIMA METROPOLITANA,LIMA,PUCUSANA,150124,Hurto,3,1
2022,8,LIMA METROPOLITANA,LIMA,PUCUSANA,150124,Otros,4,1
2022,8,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Estafa,9,1
2022,8,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Extorsión,6,1
2022,8,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Hurto,33,1
2022,8,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Otros,15,1
2022,8,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Robo,28,1
2022,8,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Estafa,23,1
2022,8,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Extorsión,24,1
2022,8,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Homicidio,2,1
2022,8,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Hurto,104,1
2022,8,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Otros,137,1
2022,8,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,150125,Robo,76,1
2022,8,LIMA METROPOLITANA,LIMA,PUNTA HERMOSA,150126,Estafa,2,1
2022,8,LIMA METROPOLITANA,LIMA,PUNTA HERMOSA,150126,Hurto,2,1
2022,8,LIMA METROPOLITANA,LIMA,PUNTA HERMOSA,150126,Otros,13,1
2022,8,LIMA METROPOLITANA,LIMA,PUNTA NEGRA,150127,Hurto,7,1
2022,8,LIMA METROPOLITANA,LIMA,PUNTA NEGRA,150127,Otros,4,1
2022,8,LIMA METROPOLITANA,LIMA,RIMAC,150128,Estafa,24,1
2022,8,LIMA METROPOLITANA,LIMA,RIMAC,150128,Extorsión,22,1
2022,8,LIMA METROPOLITANA,LIMA,RIMAC,150128,Homicidio,2,1
2022,8,LIMA METROPOLITANA,LIMA,RIMAC,150128,Hurto,139,1
2022,8,LIMA METROPOLITANA,LIMA,RIMAC,150128,Otros,124,1
2022,8,LIMA METROPOLITANA,LIMA,RIMAC,150128,Robo,76,1
2022,8,LIMA METROPOLITANA,LIMA,SAN BARTOLO,150129,Extorsión,3,1
2022,8,LIMA METROPOLITANA,LIMA,SAN BARTOLO,150129,Hurto,4,1
2022,8,LIMA METROPOLITANA,LIMA,SAN BARTOLO,150129,Otros,7,1
2022,8,LIMA METROPOLITANA,LIMA,SAN BARTOLO,150129,Robo,7,1
2022,8,LIMA METROPOLITANA,LIMA,SAN BORJA,150130,Estafa,16,1
2022,8,LIMA METROPOLITANA,LIMA,SAN BORJA,150130,Extorsión,14,1
2022,8,LIMA METROPOLITANA,LIMA,SAN BORJA,150130,Hurto,80,1
2022,8,LIMA METROPOLITANA,LIMA,SAN BORJA,150130,Otros,22,1
2022,8,LIMA METROPOLITANA,LIMA,SAN BORJA,150130,Robo,17,1
2022,8,LIMA METROPOLITANA,LIMA,SAN ISIDRO,150131,Estafa,11,1
2022,8,LIMA METROPOLITANA,LIMA,SAN ISIDRO,150131,Extorsión,3,1
2022,8,LIMA METROPOLITANA,LIMA,SAN ISIDRO,150131,Hurto,55,1
2022,8,LIMA METROPOLITANA,LIMA,SAN ISIDRO,150131,Otros,18,1
2022,8,LIMA METROPOLITANA,LIMA,SAN ISIDRO,150131,Robo,10,1
2022,8,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,150132,Estafa,76,1
2022,8,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,150132,Extorsión,116,1
2022,8,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,150132,Homicidio,4,1
2022,8,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,150132,Hurto,528,1
2022,8,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,150132,Otros,692,1
2022,8,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,150132,Robo,366,1
2022,8,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,150133,Estafa,22,1
2022,8,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,150133,Extorsión,35,1
2022,8,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,150133,Homicidio,1,1
2022,8,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,150133,Hurto,135,1
2022,8,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,150133,Otros,173,1
2022,8,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,150133,Robo,93,1
2022,8,LIMA METROPOLITANA,LIMA,SAN LUIS,150134,Estafa,9,1
2022,8,LIMA METROPOLITANA,LIMA,SAN LUIS,150134,Extorsión,2,1
2022,8,LIMA METROPOLITANA,LIMA,SAN LUIS,150134,Hurto,39,1
2022,8,LIMA METROPOLITANA,LIMA,SAN LUIS,150134,Otros,26,1
2022,8,LIMA METROPOLITANA,LIMA,SAN LUIS,150134,Robo,10,1
2022,8,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,150135,Estafa,65,1
2022,8,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,150135,Extorsión,67,1
2022,8,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,150135,Homicidio,3,1
2022,8,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,150135,Hurto,270,1
2022,8,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,150135,Otros,247,1
2022,8,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,150135,Robo,397,1
2022,8,LIMA METROPOLITANA,LIMA,SAN MIGUEL,150136,Estafa,19,1
2022,8,LIMA METROPOLITANA,LIMA,SAN MIGUEL,150136,Extorsión,11,1
2022,8,LIMA METROPOLITANA,LIMA,SAN MIGUEL,150136,Hurto,59,1
2022,8,LIMA METROPOLITANA,LIMA,SAN MIGUEL,150136,Otros,26,1
2022,8,LIMA METROPOLITANA,LIMA,SAN MIGUEL,150136,Robo,12,1
2022,8,LIMA METROPOLITANA,LIMA,SANTA ANITA,150137,Estafa,20,1
2022,8,LIMA METROPOLITANA,LIMA,SANTA ANITA,150137,Extorsión,13,1
2022,8,LIMA METROPOLITANA,LIMA,SANTA ANITA,150137,Hurto,104,1
2022,8,LIMA METROPOLITANA,LIMA,SANTA ANITA,150137,Otros,82,1
2022,8,LIMA METROPOLITANA,LIMA,SANTA ANITA,150137,Robo,64,1
2022,8,LIMA METROPOLITANA,LIMA,SANTA ROSA,150139,Estafa,1,1
2022,8,LIMA METROPOLITANA,LIMA,SANTA ROSA,150139,Extorsión,3,1
2022,8,LIMA METROPOLITANA,LIMA,SANTA ROSA,150139,Homicidio,1,1
2022,8,LIMA METROPOLITANA,LIMA,SANTA ROSA,150139,Hurto,9,1
2022,8,LIMA METROPOLITANA,LIMA,SANTA ROSA,150139,Otros,13,1
2022,8,LIMA METROPOLITANA,LIMA,SANTA ROSA,150139,Robo,1,1
2022,8,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,150140,Estafa,55,1
2022,8,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,150140,Extorsión,24,1
2022,8,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,150140,Homicidio,1,1
2022,8,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,150140,Hurto,169,1
2022,8,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,150140,Otros,112,1
2022,8,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,150140,Robo,68,1
2022,8,LIMA METROPOLITANA,LIMA,SURQUILLO,150141,Estafa,10,1
2022,8,LIMA METROPOLITANA,LIMA,SURQUILLO,150141,Extorsión,6,1
2022,8,LIMA METROPOLITANA,LIMA,SURQUILLO,150141,Hurto,47,1
2022,8,LIMA METROPOLITANA,LIMA,SURQUILLO,150141,Otros,47,1
2022,8,LIMA METROPOLITANA,LIMA,SURQUILLO,150141,Robo,16,1
2022,8,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,150142,Estafa,32,1
2022,8,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,150142,Extorsión,44,1
2022,8,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,150142,Homicidio,2,1
2022,8,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,150142,Hurto,109,1
2022,8,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,150142,Otros,144,1
2022,8,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,150142,Robo,141,1
2022,8,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,150143,Estafa,36,1
2022,8,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,150143,Extorsión,29,1
2022,8,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,150143,Homicidio,1,1
2022,8,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,150143,Hurto,194,1
2022,8,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,150143,Otros,181,1
2022,8,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,150143,Robo,201,1
2022,9,LIMA METROPOLITANA,LIMA,ANCON,150102,Estafa,2,1
2022,9,LIMA METROPOLITANA,LIMA,ANCON,150102,Extorsión,4,1
2022,9,LIMA METROPOLITANA,LIMA,ANCON,150102,Homicidio,1,1
2022,9,LIMA METROPOLITANA,LIMA,ANCON,150102,Hurto,28,1
2022,9,LIMA METROPOLITANA,LIMA,ANCON,150102,Otros,34,1
2022,9,LIMA METROPOLITANA,LIMA,ANCON,150102,Robo,14,1
2022,9,LIMA METROPOLITANA,LIMA,ATE,150103,Estafa,42,1
2022,9,LIMA METROPOLITANA,LIMA,ATE,150103,Extorsión,44,1
2022,9,LIMA METROPOLITANA,LIMA,ATE,150103,Homicidio,6,1
2022,9,LIMA METROPOLITANA,LIMA,ATE,150103,Hurto,233,1
2022,9,LIMA METROPOLITANA,LIMA,ATE,150103,Otros,250,1
2022,9,LIMA METROPOLITANA,LIMA,ATE,150103,Robo,138,1
2022,9,LIMA METROPOLITANA,LIMA,BARRANCO,150104,Estafa,4,1
2022,9,LIMA METROPOLITANA,LIMA,BARRANCO,150104,Extorsión,10,1
2022,9,LIMA METROPOLITANA,LIMA,BARRANCO,150104,Hurto,64,1
2022,9,LIMA METROPOLITANA,LIMA,BARRANCO,150104,Otros,49,1
2022,9,LIMA METROPOLITANA,LIMA,BARRANCO,150104,Robo,29,1
2022,9,LIMA METROPOLITANA,LIMA,BREÑA,150105,Estafa,16,1
2022,9,LIMA METROPOLITANA,LIMA,BREÑA,150105,Extorsión,9,1
2022,9,LIMA METROPOLITANA,LIMA,BREÑA,150105,Hurto,89,1
2022,9,LIMA METROPOLITANA,LIMA,BREÑA,150105,Otros,38,1
2022,9,LIMA METROPOLITANA,LIMA,BREÑA,150105,Robo,41,1
2022,9,LIMA METROPOLITANA,LIMA,CARABAYLLO,150106,Estafa,15,1
2022,9,LIMA METROPOLITANA,LIMA,CARABAYLLO,150106,Extorsión,24,1
2022,9,LIMA METROPOLITANA,LIMA,CARABAYLLO,150106,Hurto,109,1
2022,9,LIMA METROPOLITANA,LIMA,CARABAYLLO,150106,Otros,179,1
2022,9,LIMA METROPOLITANA,LIMA,CARABAYLLO,150106,Robo,121,1
2022,9,LIMA METROPOLITANA,LIMA,CHACLACAYO,150107,Estafa,9,1
2022,9,LIMA METROPOLITANA,LIMA,CHACLACAYO,150107,Extorsión,4,1
2022,9,LIMA METROPOLITANA,LIMA,CHACLACAYO,150107,Hurto,19,1
2022,9,LIMA METROPOLITANA,LIMA,CHACLACAYO,150107,Otros,20,1
2022,9,LIMA METROPOLITANA,LIMA,CHACLACAYO,150107,Robo,12,1
2022,9,LIMA METROPOLITANA,LIMA,CHORRILLOS,150108,Estafa,43,1
2022,9,LIMA METROPOLITANA,LIMA,CHORRILLOS,150108,Extorsión,31,1
2022,9,LIMA METROPOLITANA,LIMA,CHORRILLOS,150108,Hurto,156,1
2022,9,LIMA METROPOLITANA,LIMA,CHORRILLOS,150108,Otros,166,1
2022,9,LIMA METROPOLITANA,LIMA,CHORRILLOS,150108,Robo,176,1
2022,9,LIMA METROPOLITANA,LIMA,CIENEGUILLA,150109,Estafa,4,1
2022,9,LIMA METROPOLITANA,LIMA,CIENEGUILLA,150109,Extorsión,1,1
2022,9,LIMA METROPOLITANA,LIMA,CIENEGUILLA,150109,Hurto,16,1
2022,9,LIMA METROPOLITANA,LIMA,CIENEGUILLA,150109,Otros,17,1
2022,9,LIMA METROPOLITANA,LIMA,CIENEGUILLA,150109,Robo,3,1
2022,9,LIMA METROPOLITANA,LIMA,COMAS,150110,Estafa,33,1
2022,9,LIMA METROPOLITANA,LIMA,COMAS,150110,Extorsión,62,1
2022,9,LIMA METROPOLITANA,LIMA,COMAS,150110,Homicidio,1,1
2022,9,LIMA METROPOLITANA,LIMA,COMAS,150110,Hurto,228,1
2022,9,LIMA METROPOLITANA,LIMA,COMAS,150110,Otros,474,1
2022,9,LIMA METROPOLITANA,LIMA,COMAS,150110,Robo,177,1
2022,9,LIMA METROPOLITANA,LIMA,EL AGUSTINO,150111,Estafa,6,1
2022,9,LIMA METROPOLITANA,LIMA,EL AGUSTINO,150111,Extorsión,4,1
2022,9,LIMA METROPOLITANA,LIMA,EL AGUSTINO,150111,Homicidio,5,1
2022,9,LIMA METROPOLITANA,LIMA,EL AGUSTINO,150111,Hurto,150,1
2022,9,LIMA METROPOLITANA,LIMA,EL AGUSTINO,150111,Otros,59,1
2022,9,LIMA METROPOLITANA,LIMA,EL AGUSTINO,150111,Robo,130,1
2022,9,LIMA METROPOLITANA,LIMA,INDEPENDENCIA,150112,Estafa,27,1
2022,9,LIMA METROPOLITANA,LIMA,INDEPENDENCIA,150112,Extorsión,33,1
2022,9,LIMA METROPOLITANA,LIMA,INDEPENDENCIA,150112,Homicidio,1,1
2022,9,LIMA METROPOLITANA,LIMA,INDEPENDENCIA,150112,Hurto,220,1
2022,9,LIMA METROPOLITANA,LIMA,INDEPENDENCIA,150112,Otros,151,1
2022,9,LIMA METROPOLITANA,LIMA,INDEPENDENCIA,150112,Robo,193,1
2022,9,LIMA METROPOLITANA,LIMA,JESUS MARIA,150113,Estafa,30,1
2022,9,LIMA METROPOLITANA,LIMA,JESUS MARIA,150113,Extorsión,13,1
2022,9,LIMA METROPOLITANA,LIMA,JESUS MARIA,150113,Homicidio,1,1
2022,9,LIMA METROPOLITANA,LIMA,JESUS MARIA,150113,Hurto,92,1
2022,9,LIMA METROPOLITANA,LIMA,JESUS MARIA,150113,Otros,28,1
2022,9,LIMA METROPOLITANA,LIMA,JESUS MARIA,150113,Robo,54,1
2022,9,LIMA METROPOLITANA,LIMA,LA MOLINA,150114,Estafa,24,1
2022,9,LIMA METROPOLITANA,LIMA,LA MOLINA,150114,Extorsión,18,1
2022,9,LIMA METROPOLITANA,LIMA,LA MOLINA,150114,Hurto,120,1
2022,9,LIMA METROPOLITANA,LIMA,LA MOLINA,150114,Otros,43,1
2022,9,LIMA METROPOLITANA,LIMA,LA MOLINA,150114,Robo,15,1
2022,9,LIMA METROPOLITANA,LIMA,LA VICTORIA,150115,Estafa,24,1
2022,9,LIMA METROPOLITANA,LIMA,LA VICTORIA,150115,Extorsión,23,1
2022,9,LIMA METROPOLITANA,LIMA,LA VICTORIA,150115,Homicidio,2,1
2022,9,LIMA METROPOLITANA,LIMA,LA VICTORIA,150115,Hurto,215,1
2022,9,LIMA METROPOLITANA,LIMA,LA VICTORIA,150115,Otros,95,1
2022,9,LIMA METROPOLITANA,LIMA,LA VICTORIA,150115,Robo,83,1
2022,9,LIMA METROPOLITANA,LIMA,LIMA,150101,Estafa,126,1
2022,9,LIMA METROPOLITANA,LIMA,LIMA,150101,Extorsión,78,1
2022,9,LIMA METROPOLITANA,LIMA,LIMA,150101,Homicidio,9,1
2022,9,LIMA METROPOLITANA,LIMA,LIMA,150101,Hurto,653,1
2022,9,LIMA METROPOLITANA,LIMA,LIMA,150101,Otros,595,1
2022,9,LIMA METROPOLITANA,LIMA,LIMA,150101,Robo,407,1
2022,9,LIMA METROPOLITANA,LIMA,LINCE,150116,Estafa,18,1
2022,9,LIMA METROPOLITANA,LIMA,LINCE,150116,Extorsión,17,1
2022,9,LIMA METROPOLITANA,LIMA,LINCE,150116,Homicidio,1,1
2022,9,LIMA METROPOLITANA,LIMA,LINCE,150116,Hurto,69,1
2022,9,LIMA METROPOLITANA,LIMA,LINCE,150116,Otros,31,1
2022,9,LIMA METROPOLITANA,LIMA,LINCE,150116,Robo,15,1
2022,9,LIMA METROPOLITANA,LIMA,LOS OLIVOS,150117,Estafa,45,1
2022,9,LIMA METROPOLITANA,LIMA,LOS OLIVOS,150117,Extorsión,36,1
2022,9,LIMA METROPOLITANA,LIMA,LOS OLIVOS,150117,Homicidio,2,1
2022,9,LIMA METROPOLITANA,LIMA,LOS OLIVOS,150117,Hurto,178,1
2022,9,LIMA METROPOLITANA,LIMA,LOS OLIVOS,150117,Otros,168,1
2022,9,LIMA METROPOLITANA,LIMA,LOS OLIVOS,150117,Robo,217,1
2022,9,LIMA METROPOLITANA,LIMA,LURIGANCHO - CHOSICA,150118,Estafa,14,1
2022,9,LIMA METROPOLITANA,LIMA,LURIGANCHO - CHOSICA,150118,Extorsión,11,1
2022,9,LIMA METROPOLITANA,LIMA,LURIGANCHO - CHOSICA,150118,Hurto,71,1
2022,9,LIMA METROPOLITANA,LIMA,LURIGANCHO - CHOSICA,150118,Otros,138,1
2022,9,LIMA METROPOLITANA,LIMA,LURIGANCHO - CHOSICA,150118,Robo,34,1
2022,9,LIMA METROPOLITANA,LIMA,LURIN,150119,Estafa,11,1
2022,9,LIMA METROPOLITANA,LIMA,LURIN,150119,Extorsión,6,1
2022,9,LIMA METROPOLITANA,LIMA,LURIN,150119,Hurto,59,1
2022,9,LIMA METROPOLITANA,LIMA,LURIN,150119,Otros,48,1
2022,9,LIMA METROPOLITANA,LIMA,LURIN,150119,Robo,31,1
2022,9,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,150120,Estafa,15,1
2022,9,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,150120,Extorsión,9,1
2022,9,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,150120,Hurto,51,1
2022,9,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,150120,Otros,32,1
2022,9,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,150120,Robo,27,1
2022,9,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Estafa,44,1
2022,9,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Extorsión,14,1
2022,9,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Hurto,279,1
2022,9,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Otros,55,1
2022,9,LIMA METROPOLITANA,LIMA,MIRAFLORES,150122,Robo,72,1
2022,9,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Estafa,6,1
2022,9,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Extorsión,8,1
2022,9,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Homicidio,2,1
2022,9,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Hurto,57,1
2022,9,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Otros,30,1
2022,9,LIMA METROPOLITANA,LIMA,PACHACAMAC,150123,Robo,9,1
2022,9,LIMA METROPOLITANA,LIMA,PUCUSANA,150124,Estafa,1,1
2022,9,LIMA METROPOLITANA,LIMA,PUCUSANA,150124,Hurto,4,1
2022,9,LIMA METROPOLITANA,LIMA,PUCUSANA,150124,Otros,9,1
2022,9,LIMA METROPOLITANA,LIMA,PUCUSANA,150124,Robo,1,1
2022,9,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Estafa,6,1
2022,9,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Extorsión,3,1
2022,9,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Hurto,46,1
2022,9,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Otros,19,1
2022,9,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,150121,Robo,39,1
